seed,modality,fold,correct,variable,n,mean,std,min,p05,p25,median,p75,p95,max
42,emg,-1,1,offset,54,0.6086782141636057,0.6445682615108619,-0.5193814635276794,-0.13626931407488885,0.12090746476314962,0.434731537476182,1.0219013784080744,1.8791392624378205,2.236203745007515
42,emg,-1,1,gap,54,0.7039181016583892,1.2197226184409857,-2.274908661842346,-0.35915647186338895,0.1313476990908385,0.4066043943166733,0.952635146677494,2.494090001285072,6.26763117313385
42,emg,-1,1,abs_gap,54,0.8904989768483641,1.0909791620424754,0.004336148500442505,0.01731470376253124,0.2510846331715583,0.43262304214295,1.2372000627219677,2.521641789376732,6.26763117313385
42,emg,-1,1,quality,54,0.14793274789634675,0.09044771822670412,0.0182202290743589,0.05642356015741819,0.08604226447641843,0.1181589849293232,0.19677032530307764,0.2813871562480926,0.5140601992607117
42,emg,-1,1,loss,54,0.42539972811408266,0.20106852561306834,0.0018949197632656123,0.08095086897503895,0.2557487405284837,0.5000557226941289,0.5754680628748876,0.6845306947119718,0.6909814565808599
42,emg,0,-1,logit0,17,0.18817103660994156,0.36352802621913227,-0.6494606137275696,-0.34712299108505246,-0.0033419101964682,0.2280470877885818,0.2975251376628876,0.8120037794113156,1.0337501764297483
42,emg,0,-1,logit1,17,0.5398126664187979,0.8313868053073531,-1.2411584854125977,-1.1218407630920413,0.1092569157481193,0.6898053884506226,1.2267354726791382,1.5673698186874387,1.7367366552352903
42,emg,0,-1,offset,17,0.3639918515143697,0.42570502135995675,-0.5193814635276794,-0.23805395364761361,-0.0248597152531147,0.4269726201891899,0.7723036259412766,0.886346574872732,0.9255824796855449
42,emg,0,-1,gap,17,0.3516416298088562,0.9601115721245966,-2.274908661842346,-1.933844542503357,0.2877987679094075,0.43904986674897367,0.8673241436481476,1.3620464876294134,1.622308351099491
42,emg,0,-1,abs_gap,17,0.8367577679866158,0.5876244586947091,0.2601583003997803,0.2666182696819305,0.3608309030532837,0.7206639945507052,1.0112739205360413,1.9338445425033568,2.274908661842346
42,emg,0,-1,quality,17,0.11752072338233974,0.04476854162779117,0.0182202290743589,0.04971012435853474,0.0902795866131782,0.1154269948601722,0.1574162095785141,0.1796732038259506,0.1916924566030502
42,emg,0,-1,loss,17,0.6213028513267045,0.45953266929127917,0.0978581111997352,0.16372198556445702,0.35070905661805063,0.5025846813740915,0.5715045712726897,1.4561742823441208,1.9948071839881671
